region,office,revenue,segment
10,100,56494.4,0
10,100,128709.2,0
10,100,1940752.2,3
10,100,1382354.7,2
10,100,984624.6,1
10,100,161122.9,0
10,100,1740605.9,3
10,100,1546792.9,3
10,100,1116757.9,2
10,100,1842029.8,3
10,100,630088.6,1
10,100,107263.9,0
10,100,1543212.6,3
10,100,1866859.8,3
10,100,682980.1,1
10,100,984375.1,1
10,100,1392694.8,2
10,100,218347.6,0
10,100,724458.9,1
10,100,1689521.7,3
10,100,1943440.9,3
10,100,260960.6,0
10,100,1472029.0,2
10,100,589618.7,1
10,100,711018.5,1
10,100,1460360.0,2
10,100,1739325.1,3
10,100,320148.8,0
10,100,1640497.7,3
10,100,371360.9,0
10,100,1965245.6,3
10,100,1350138.0,2
10,100,492308.1,0
10,100,1074209.5,2
10,100,23415.6,0
10,100,1744221.3,3
10,100,42921.2,0
10,100,430716.1,0
10,100,479710.4,0
10,100,1092008.2,2
10,100,1941433.0,3
10,100,277668.9,0
10,100,172409.2,0
10,100,509222.2,1
10,100,602735.9,1
10,100,850458.6,1
10,100,1384640.1,2
10,100,819584.8,1
10,100,200202.3,0
10,100,576263.0,1
10,100,1925920.3,3
10,100,202210.9,0
10,100,848104.2,1
10,100,1316708.2,2
10,100,1373842.8,2
10,100,902576.0,1
10,100,1515772.6,3
10,100,1059220.4,2
10,100,1679563.1,3
10,100,697316.1,1
10,100,1527655.1,3
10,100,1611746.1,3
10,100,1697882.3,3
10,100,286505.4,0
10,100,1552744.5,3
10,100,1743663.5,3
10,100,656747.5,1
10,100,771438.5,1
10,100,1003419.8,2
10,100,445118.7,0
10,100,940251.7,1
10,100,1091268.3,2
10,100,971123.2,1
10,100,1624991.9,3
10,100,642193.5,1
10,100,1892952.3,3
10,100,430139.1,0
10,100,838863.4,1
10,100,747275.9,1
10,100,1144075.7,2
10,100,1763963.5,3
10,100,1506801.8,3
10,100,47785.4,0
10,100,796865.5,1
10,100,283011.1,0
10,100,346418.1,0
10,100,340871.9,0
10,100,279358.6,0
10,100,933383.0,1
10,100,1707269.1,3
10,100,1061271.1,2
10,100,1208000.8,2
10,100,1177367.9,2
10,100,1552824.9,3
10,100,801946.3,1
10,100,879441.1,1
10,100,1426949.5,2
10,100,1963491.7,3
10,100,798019.4,1
10,100,1458699.9,2
10,100,604116.4,1
10,100,1181932.6,2
10,100,1275823.4,2
10,100,1793279.7,3
10,100,1289249.1,2
10,100,1238710.6,2
10,100,92678.7,0
10,100,1791631.6,3
10,100,1391121.9,2
10,100,1061672.3,2
10,100,106614.4,0
10,100,1314101.7,2
10,100,334855.6,0
10,100,1869508.6,3
10,100,1424605.2,2
10,100,1767247.9,3
10,100,571284.1,1
10,100,1970141.0,3
10,100,1849316.3,3
10,100,1144916.1,2
10,100,1617954.8,3
10,100,1600177.9,3
10,100,266229.9,0
10,100,375814.9,0
10,100,533742.6,1
10,100,1464429.7,2
10,100,1353469.0,2
10,100,1035490.2,2
10,100,1740559.0,3
10,100,539704.7,1
10,100,1320053.8,2
10,100,507370.7,1
10,100,442625.0,0
10,100,1066134.7,2
10,100,699349.3,1
10,100,635339.2,1
10,100,1114304.8,2
10,100,361731.7,0
10,100,1130759.5,2
10,100,1391075.6,2
10,100,729384.7,1
10,100,1126037.7,2
10,100,894548.7,1
10,100,1149789.7,2
10,100,481241.7,0
10,100,1191878.0,2
10,100,752993.3,1
10,100,931466.1,1
10,100,294101.6,0
10,100,1227850.0,2
10,100,1895668.8,3
10,100,183224.4,0
10,100,1830327.3,3
10,100,168295.8,0
10,100,1169088.6,2
10,100,891049.9,1
10,100,969833.1,1
10,100,416908.7,0
10,100,1086553.5,2
10,100,1797842.6,3
10,100,1122877.0,2
10,100,929843.6,1
10,100,1869036.1,3
10,100,1801132.5,3
10,100,1039099.9,2
10,100,523629.7,1
10,100,101806.4,0
10,100,1339134.6,2
10,100,1403278.3,2
10,100,1511788.9,3
10,100,994441.4,1
10,100,1425398.3,2
10,100,457099.5,0
10,100,945966.1,1
10,100,1890741.3,3
10,100,1331681.7,2
10,100,410171.6,0
10,100,536033.0,1
10,100,452551.5,0
10,100,1198952.7,2
10,100,349403.6,0
10,100,1725629.5,3
10,100,1130939.7,2
10,100,525010.6,1
10,100,1583063.7,3
10,100,636183.7,1
10,100,774970.4,1
10,100,1862792.0,3
10,100,1110201.0,2
10,100,1025801.5,2
10,100,157630.3,0
10,100,604464.4,1
10,100,1037918.9,2
10,100,1507057.3,3
10,100,766641.3,1
10,100,1158934.4,2
10,100,1231613.4,2
10,100,247451.2,0
10,100,1767739.1,3
10,100,416452.2,0
10,100,1369004.0,2
10,100,780415.3,1
10,100,1203223.8,2
10,100,497722.3,0
10,100,152864.6,0
10,100,1853820.3,3
10,100,662283.7,1
10,100,1922514.2,3
10,100,602232.2,1
10,100,1154417.3,2
10,100,1212268.0,2
10,100,1986571.8,3
10,100,658806.0,1
10,100,1149818.6,2
10,100,885568.9,1
10,100,1015771.7,2
10,100,422350.1,0
10,100,1844587.2,3
10,100,708638.8,1
10,100,603035.8,1
10,100,1518144.7,3
10,100,517600.2,1
10,100,189779.4,0
10,100,1881930.4,3
10,100,1604668.6,3
10,100,266763.8,0
10,100,1866773.6,3
10,100,4768.8,0
10,100,1975246.4,3
10,100,903827.6,1
10,100,767430.9,1
10,100,1739276.1,3
10,100,562534.3,1
10,100,975057.8,1
10,100,924428.1,1
10,100,1822470.0,3
10,100,1908826.6,3
10,100,1532374.6,3
10,100,278469.0,0
10,100,461046.7,0
10,100,1441359.5,2
10,100,704152.8,1
10,100,623823.7,1
10,100,1184907.0,2
10,100,711015.2,1
10,100,1089157.5,2
10,100,284070.5,0
10,100,1279709.8,2
10,100,1306945.5,2
10,100,389581.0,0
10,100,1002110.7,2
10,100,548246.5,1
10,100,642455.4,1
10,100,255398.5,0
10,100,1797792.1,3
10,100,667733.4,1
10,100,1677567.8,3
10,100,579464.4,1
10,100,817116.1,1
10,100,659046.2,1
10,100,622326.9,1
10,100,1537661.6,3
10,100,1438158.7,2
10,100,1932726.4,3
10,100,360592.4,0
10,100,1747189.2,3
10,100,1740667.6,3
10,100,929476.8,1
10,100,366910.8,0
10,100,32227.9,0
10,100,856826.7,1
10,100,1430521.5,2
10,100,1481250.2,2
10,100,830392.8,1
10,100,763551.0,1
10,100,1548233.2,3
10,100,1433766.3,2
10,100,1269656.2,2
10,100,1343041.9,2
10,100,688585.9,1
10,100,1972245.1,3
10,100,1719696.6,3
10,100,580128.3,1
10,100,527269.6,1
10,100,993382.7,1
10,100,1645600.6,3
10,100,976877.5,1
10,100,1439491.8,2
10,100,771339.8,1
10,100,1188900.2,2
10,100,1865834.4,3
10,100,104439.9,0
10,100,182444.7,0
10,100,914262.7,1
10,100,1539195.7,3
10,100,878156.2,1
10,100,67970.4,0
10,100,1872315.1,3
10,100,133137.1,0
10,100,91103.2,0
10,100,739152.1,1
10,100,359716.5,0
10,100,1499189.1,2
10,100,95854.1,0
10,100,586831.0,1
10,100,478740.5,0
10,100,486686.5,0
10,100,596155.6,1
10,100,1994421.1,3
10,100,1751719.6,3
10,100,1876389.1,3
10,100,977388.8,1
10,100,907818.2,1
10,100,832590.5,1
10,100,1608174.5,3
10,100,1186546.8,2
10,100,718864.3,1
10,100,42773.6,0
10,100,1787284.5,3
10,100,1630290.4,3
10,100,503712.3,1
10,100,1754549.4,3
10,100,1632466.4,3
10,100,558745.4,1
10,100,1138766.1,2
10,100,1400563.4,2
10,100,994925.5,1
10,100,1547124.7,3
10,100,59267.5,0
10,100,1737220.8,3
10,100,1997053.3,3
10,100,1332930.5,2
10,100,1314734.2,2
10,100,390858.4,0
10,100,1228111.8,2
10,100,300991.3,0
10,100,800469.4,1
10,100,969754.4,1
10,100,552781.4,1
10,100,202573.8,0
10,100,155337.6,0
10,100,1854115.3,3
10,100,1573571.6,3
10,100,579190.1,1
10,100,531694.5,1
10,100,744594.1,1
10,100,1124804.2,2
10,100,1834733.3,3
10,100,1018774.7,2
10,100,1583503.0,3
10,100,106519.8,0
10,100,785646.4,1
10,100,1069728.6,2
10,100,1432982.5,2
10,100,751453.0,1
10,100,1275627.5,2
10,100,1553032.0,3
10,100,1310012.6,2
10,100,1915559.8,3
10,100,463390.6,0
10,100,850457.8,1
10,100,1290743.4,2
10,100,1944997.0,3
10,100,1639133.0,3
10,100,630440.2,1
10,100,829734.7,1
10,100,524497.7,1
10,100,454561.3,0
10,100,33989.6,0
10,100,929120.9,1
10,100,1542671.9,3
10,100,262110.8,0
10,100,985631.5,1
10,100,1881668.7,3
10,100,907470.1,1
10,100,940253.0,1
10,100,1790389.2,3
10,100,1378177.3,2
10,100,1764366.4,3
10,100,1069530.0,2
10,100,1601246.0,3
10,100,833774.3,1
10,100,229658.1,0
10,100,1908194.3,3
10,100,8692.2,0
10,100,1122118.3,2
10,100,1613430.3,3
10,100,1134814.1,2
10,100,307301.1,0
10,100,1788280.5,3
10,100,383490.8,0
10,100,730022.8,1
10,100,217369.0,0
10,100,183262.3,0
10,100,1707743.8,3
10,100,1115434.5,2
10,100,1483958.0,2
10,100,785140.3,1
10,100,983975.3,1
10,100,400993.0,0
10,100,1473200.9,2
10,100,1040849.9,2
10,100,1569058.1,3
10,100,272972.6,0
10,100,205122.2,0
10,100,440719.7,0
10,100,629893.8,1
10,100,1743957.9,3
10,100,1025541.8,2
10,100,914760.7,1
10,100,297603.1,0
10,100,752427.9,1
10,100,528510.6,1
10,100,1452037.5,2
10,100,1156445.8,2
10,100,376596.2,0
10,100,1294004.3,2
10,100,803359.0,1
10,100,1887566.0,3
10,100,331286.1,0
10,100,1115158.5,2
10,100,1037394.2,2
10,100,1876987.7,3
10,100,82406.8,0
10,100,1646638.6,3
10,100,604109.8,1
10,100,14983.1,0
10,100,919362.6,1
10,100,1271936.6,2
10,100,1975348.7,3
10,100,692653.9,1
10,100,99612.7,0
10,100,51793.1,0
10,100,84719.5,0
10,100,712292.1,1
10,100,1084876.9,2
10,100,1271152.6,2
10,100,164759.8,0
10,100,1275463.9,2
10,100,395790.6,0
10,100,114541.5,0
10,100,1839447.4,3
10,100,1729263.9,3
10,100,567421.4,1
10,100,1942205.1,3
10,100,1296734.5,2
10,100,1435652.3,2
10,100,1044294.3,2
10,100,504589.0,1
10,100,487921.7,0
10,100,148431.1,0
10,100,765127.3,1
10,100,590713.7,1
10,100,1271146.1,2
10,100,969087.8,1
10,100,574147.6,1
10,100,281098.9,0
10,100,1089414.7,2
10,100,788794.2,1
10,100,570498.4,1
10,100,1888319.4,3
10,100,990119.5,1
10,100,547813.6,1
10,100,477824.0,0
10,100,1082079.0,2
10,100,114460.0,0
10,100,1908542.6,3
10,100,1844056.4,3
10,100,1162737.7,2
10,100,795069.9,1
10,100,22758.9,0
10,100,285701.4,0
10,100,364413.9,0
10,100,842256.7,1
10,100,1593418.3,3
10,100,1283197.6,2
10,100,1744963.5,3
10,100,774525.8,1
10,100,1228791.3,2
10,100,72503.7,0
10,100,381200.0,0
10,100,456552.7,0
10,100,1528829.3,3
10,100,522803.4,1
10,100,705161.3,1
10,100,1168855.2,2
10,100,1191430.0,2
10,100,1112949.0,2
10,100,639636.4,1
10,100,1821906.7,3
10,100,1849058.9,3
10,100,573777.7,1
10,100,1656378.2,3
10,100,903376.5,1
10,100,1366133.9,2
10,100,1152959.7,2
10,100,749319.7,1
10,100,489658.6,0
10,100,1192187.2,2
10,100,1071354.1,2
10,100,1298127.6,2
10,100,967639.8,1
10,100,756570.8,1
10,100,955914.4,1
10,100,424450.0,0
10,100,193410.1,0
10,100,363288.4,0
10,100,1005353.2,2
10,100,1363913.5,2
10,100,1588645.2,3
10,100,1721622.1,3
10,100,149465.3,0
10,100,464438.8,0
10,100,644234.9,1
10,100,401523.6,0
10,100,1640211.2,3
10,100,586648.9,1
10,100,267381.3,0
10,100,527009.9,1
10,100,1519877.5,3
10,100,1564130.8,3
10,100,662301.9,1
10,100,686196.8,1
10,100,1393640.7,2
10,100,1686885.1,3
10,100,1270743.8,2
10,100,1744914.2,3
10,100,1500724.2,3
10,100,1932054.1,3
10,100,950142.1,1
10,100,681941.6,1
10,100,337454.2,0
10,100,245891.8,0
10,100,287021.9,0
10,100,1351853.2,2
10,100,1259430.2,2
10,100,1910933.6,3
10,100,784526.7,1
10,100,137570.6,0
10,100,993318.6,1
10,100,662966.7,1
10,100,233987.9,0
10,100,1990586.1,3
10,100,1050826.0,2
10,100,1591270.9,3
10,100,1561798.8,3
10,100,1899639.3,3
10,100,900698.6,1
10,100,953073.9,1
10,100,1915116.1,3
10,100,797726.6,1
10,100,589004.3,1
10,100,1436735.8,2
10,100,1339840.1,2
10,100,1278377.1,2
10,100,1858385.5,3
10,100,1568105.7,3
10,100,689540.4,1
10,100,781340.1,1
10,100,862572.0,1
10,100,1011623.2,2
10,100,1408894.8,2
10,100,228011.4,0
10,100,410116.3,0
10,100,1336319.8,2
10,100,1420059.3,2
10,100,659606.3,1
10,100,145271.5,0
10,100,1748297.7,3
10,100,1804343.4,3
10,100,19016.0,0
10,100,1858225.9,3
10,100,1098347.2,2
10,100,1597553.2,3
10,100,1004632.3,2
10,100,37620.5,0
10,100,1687854.1,3
10,100,1837899.5,3
10,100,533854.6,1
10,100,366568.8,0
10,100,30000.6,0
10,100,1444204.0,2
10,100,517825.0,1
10,100,1065212.9,2
10,100,1870086.6,3
10,100,916807.0,1
10,100,904344.4,1
10,100,187221.2,0
10,100,38391.4,0
10,100,1501695.9,3
10,100,1989421.6,3
10,100,733072.0,1
10,100,827445.8,1
10,100,535542.9,1
10,100,1291745.9,2
10,100,1122582.7,2
10,100,905294.2,1
10,100,1393230.9,2
10,100,1095032.9,2
10,100,841897.4,1
10,100,52202.0,0
10,100,4244.8,0
10,100,1499445.7,2
10,100,1670042.4,3
10,100,1894631.7,3
10,100,1740758.2,3
10,100,25921.6,0
10,100,689605.6,1
10,100,1699123.5,3
10,100,1968008.1,3
10,100,1837001.5,3
10,100,660609.2,1
10,100,856503.9,1
10,100,336503.9,0
10,100,1160178.9,2
10,100,230142.9,0
10,100,142057.0,0
10,100,406291.1,0
10,100,771124.1,1
10,100,457045.9,0
10,100,1896315.2,3
10,100,1496596.0,2
10,100,1946891.3,3
10,100,1692841.6,3
10,100,189242.5,0
10,100,1220321.6,2
10,100,1603010.1,3
10,100,1210649.8,2
10,100,1031208.1,2
10,100,1937071.2,3
10,100,1168860.8,2
10,100,1740332.6,3
10,100,426024.2,0
10,100,163011.6,0
10,100,590377.3,1
10,100,1069062.2,2
10,100,161200.0,0
10,100,1993442.2,3
10,100,64371.3,0
10,100,504877.1,1
10,100,1133743.0,2
10,100,1099831.4,2
10,100,209823.4,0
10,100,1723911.5,3
10,100,1250354.9,2
10,100,368889.4,0
10,100,1153303.2,2
10,100,591644.5,1
10,100,1460821.0,2
10,100,1701212.9,3
10,100,742586.6,1
10,100,1531426.7,3
10,100,1693525.8,3
10,100,1078338.1,2
10,100,1463226.0,2
10,100,127050.4,0
10,100,1887850.1,3
10,100,44540.0,0
10,100,923094.0,1
10,100,749509.8,1
10,100,1408971.5,2
10,100,951954.8,1
10,100,982505.3,1
10,100,729158.7,1
10,100,945022.6,1
10,100,305574.5,0
10,100,870892.4,1
10,100,1192325.8,2
10,100,1292649.3,2
10,100,1093048.6,2
10,100,1962608.5,3
10,100,1339665.4,2
10,100,748959.6,1
10,100,1083431.9,2
10,100,1611567.6,3
10,100,1951121.1,3
10,100,1571540.2,3
10,100,376151.3,0
10,100,1809947.0,3
10,100,1608920.6,3
10,100,1308743.2,2
10,100,23510.4,0
10,100,973281.8,1
10,100,1312257.9,2
10,100,415051.8,0
10,100,401626.4,0
10,100,961695.7,1
10,100,1618464.5,3
10,100,900988.0,1
10,100,1208861.7,2
10,100,290885.1,0
10,100,793274.1,1
10,100,95976.5,0
10,100,661095.5,1
10,100,1576387.1,3
10,100,945717.7,1
10,100,138600.5,0
10,100,1686657.5,3
10,100,786618.4,1
10,100,1172919.1,2
10,100,1053565.8,2
10,100,1036524.0,2
10,100,1296643.1,2
10,100,113328.8,0
10,100,784157.0,1
10,100,246347.6,0
10,100,1391294.7,2
10,100,1986650.6,3
10,100,1322048.2,2
10,100,1888304.0,3
10,100,370472.0,0
10,100,551818.7,1
10,100,1768794.5,3
10,100,1527100.4,3
10,100,991407.9,1
10,100,1108017.7,2
10,100,484345.1,0
10,100,1091953.3,2
10,100,1566243.6,3
10,100,549166.6,1
10,100,763001.6,1
10,100,1618141.9,3
10,100,909111.9,1
10,100,1076285.9,2
10,100,506399.0,1
10,100,509778.5,1
10,100,1587678.9,3
10,100,113634.6,0
10,100,733854.6,1
10,100,423217.1,0
10,100,934958.4,1
10,100,1405328.3,2
10,100,1526752.4,3
10,100,838519.7,1
10,100,919727.3,1
10,100,1996355.7,3
10,100,111447.2,0
10,100,314979.0,0
10,100,167854.1,0
10,100,1401533.2,2
10,100,1665848.5,3
10,100,619910.5,1
10,100,1045977.0,2
10,100,1418995.4,2
10,100,303389.3,0
10,100,411522.9,0
10,100,442781.0,0
10,100,1626572.3,3
10,100,326719.0,0
10,100,813375.5,1
10,100,865909.3,1
10,100,1393865.6,2
10,100,92742.1,0
10,100,1659553.7,3
10,100,1925164.1,3
10,100,278797.1,0
10,100,833047.2,1
10,100,1927055.8,3
10,100,1899422.5,3
10,100,119391.1,0
10,100,897270.1,1
10,100,1506870.1,3
10,100,807207.1,1
10,100,1109634.3,2
10,100,1393453.2,2
10,100,555546.0,1
10,100,437763.4,0
10,100,1401780.7,2
10,100,758226.1,1
10,100,53307.1,0
10,100,122697.3,0
10,100,1580437.0,3
10,100,964402.7,1
10,100,1452841.1,2
10,100,69167.2,0
10,100,1730384.5,3
10,100,515831.2,1
10,100,291597.2,0
10,100,1526277.5,3
10,100,366694.8,0
10,100,979951.2,1
10,100,827409.2,1
10,100,77433.9,0
10,100,545340.4,1
10,100,899846.3,1
10,100,651291.3,1
10,100,1240250.5,2
10,100,119661.4,0
10,100,1810303.5,3
10,100,1028985.0,2
10,100,892683.0,1
10,100,1063119.2,2
10,100,254051.0,0
10,100,359037.3,0
10,100,1006328.6,2
10,100,359919.4,0
10,100,1818718.4,3
10,100,987959.4,1
10,100,200707.9,0
10,100,200120.2,0
10,100,1913197.3,3
10,100,1013663.7,2
10,100,901633.0,1
10,100,263046.3,0
10,100,1789319.3,3
10,100,997501.7,1
10,100,345757.1,0
10,100,332670.2,0
10,100,1316385.2,2
10,100,1418257.1,2
10,100,1486049.5,2
10,100,1858322.8,3
10,100,295767.3,0
10,100,123634.2,0
10,100,281851.9,0
10,100,1865609.6,3
10,100,52664.0,0
10,100,958450.9,1
10,100,1345178.8,2
10,100,751972.1,1
10,100,476248.5,0
10,100,525083.6,1
10,100,522736.0,1
10,100,370031.2,0
10,100,1885163.0,3
10,100,1811561.1,3
10,100,1335558.0,2
10,100,1625235.9,3
10,100,1759180.6,3
10,100,402298.8,0
10,100,868634.7,1
10,100,553813.4,1
10,100,1356620.6,2
10,100,734010.6,1
10,100,104270.5,0
10,100,1496695.7,2
10,100,714475.8,1
10,100,18842.8,0
10,100,1786438.7,3
10,100,427408.9,0
10,100,1743794.7,3
10,100,1181844.9,2
10,100,951812.3,1
10,100,1515269.0,3
10,100,417885.5,0
10,100,1583957.4,3
10,100,1854579.9,3
10,100,1285257.7,2
10,100,1749785.8,3
10,100,1810096.9,3
10,100,279639.2,0
10,100,1735982.1,3
10,100,1775914.3,3
10,100,1523307.5,3
10,100,1632166.0,3
10,100,676261.2,1
10,100,1922115.8,3
10,100,83017.6,0
10,100,800426.3,1
10,100,401222.7,0
10,100,100637.3,0
10,100,787624.3,1
10,100,838140.0,1
10,100,1292795.2,2
10,100,437012.0,0
10,100,115858.7,0
10,100,258675.5,0
10,100,832281.6,1
10,100,379139.3,0
10,100,1804634.9,3
10,100,1968376.8,3
10,100,788348.0,1
10,100,435798.3,0
10,100,413649.6,0
10,100,1061109.1,2
10,100,237219.2,0
10,100,1599347.2,3
10,100,434237.8,0
10,100,730122.3,1
10,100,1693684.8,3
10,100,119285.0,0
10,100,816259.0,1
10,100,358447.1,0
10,100,342525.2,0
10,100,842033.2,1
10,100,1989839.3,3
10,100,1350318.8,2
10,100,1012923.3,2
10,100,131199.6,0
10,100,25362.2,0
10,100,1251617.5,2
10,100,1277614.0,2
10,100,956706.4,1
10,100,1426344.0,2
10,100,1502299.4,3
10,100,20095.9,0
10,100,744184.7,1
10,100,105900.9,0
10,100,1749738.9,3
10,100,124864.5,0
10,100,675208.4,1
10,100,1966730.3,3
10,100,1204952.1,2
10,100,976681.7,1
10,100,147468.3,0
10,100,841502.2,1
10,100,322709.3,0
10,100,201832.4,0
10,100,1771846.4,3
10,100,295646.0,0
10,100,199140.4,0
10,100,1286166.7,2
10,100,676945.5,1
10,100,372639.7,0
10,100,1033328.2,2
10,100,1888991.2,3
10,100,1998680.4,3
10,100,1647646.1,3
10,100,1114775.6,2
10,100,647434.8,1
10,100,129905.1,0
10,100,137817.9,0
10,100,1294084.3,2
10,100,1329269.8,2
10,100,1561869.9,3
10,100,1693395.7,3
10,100,1995565.5,3
10,100,646322.0,1
10,100,260859.9,0
10,100,288481.3,0
10,100,1056637.9,2
10,100,269597.5,0
10,100,1270733.8,2
10,100,1715064.1,3
10,100,254638.7,0
10,100,1399335.4,2
10,100,163805.9,0
10,100,210398.5,0
10,100,1018667.4,2
10,100,979643.8,1
10,100,1470578.2,2
10,100,957065.2,1
10,100,1409654.8,2
10,100,1120200.6,2
10,100,770337.2,1
10,100,1015929.4,2
10,100,686320.4,1
10,100,1214476.7,2
10,100,1849555.2,3
10,100,150300.4,0
10,100,461178.0,0
10,100,1053316.0,2
10,100,1279390.4,2
10,100,1876824.3,3
10,100,31224.7,0
10,100,1159056.1,2
10,100,176237.4,0
10,100,437983.3,0
10,100,824727.4,1
10,100,1941329.1,3
10,100,12885.7,0
10,100,16028.1,0
10,100,1900451.2,3
10,100,485685.5,0
10,100,1290793.7,2
10,100,729063.7,1
10,100,522081.6,1
10,100,1703476.4,3
10,100,1996793.6,3
10,100,564271.5,1
10,100,1555547.1,3
10,100,1529967.3,3
10,100,625409.9,1
10,100,460257.8,0
10,100,442174.2,0
10,100,1317220.2,2
10,100,1227266.1,2
10,100,136952.9,0
10,100,1037566.9,2
10,100,1585523.7,3
10,100,999764.2,1
10,100,703327.9,1
10,100,804927.5,1
10,100,126168.8,0
10,100,455582.7,0
10,100,1436525.9,2
10,100,1045478.2,2
10,100,1814680.3,3
10,100,381874.8,0
10,100,376208.5,0
10,100,1524720.0,3
10,100,1197391.0,2
10,100,26700.8,0
10,100,700926.4,1
10,100,1549445.4,3
10,100,497774.6,0
10,100,1862220.7,3
10,100,1219043.2,2
10,100,1121968.7,2
10,100,1868080.3,3
10,100,1326518.3,2
10,100,1974161.6,3
10,100,298396.8,0
10,100,1057612.6,2
10,100,1614769.3,3
10,100,69286.0,0
10,100,645445.0,1
10,100,1227274.0,2
10,100,1497825.2,2
10,100,934003.8,1
10,100,1913408.8,3
10,100,893175.1,1
10,100,639981.9,1
10,100,1737577.8,3
10,100,771859.7,1
10,100,408268.0,0
10,100,655554.8,1
10,100,1925886.8,3
10,100,1272155.3,2
10,100,1882375.3,3
10,100,1434685.5,2
10,100,864892.0,1
10,100,990957.1,1
10,100,632821.4,1
10,100,1279198.8,2
10,100,1496020.6,2
10,100,1560451.1,3
10,100,161816.3,0
10,100,1922842.4,3
10,100,1171817.9,2
10,100,1094958.7,2
10,100,93791.3,0
10,100,1947502.2,3
10,100,693562.7,1
10,100,1665089.5,3
10,100,209069.3,0
10,100,212629.5,0
10,100,603603.4,1
10,100,1354520.6,2
10,100,379520.2,0
10,100,203042.4,0
10,100,940411.3,1
10,100,1356808.0,2
10,100,410190.3,0
10,100,1533584.2,3
10,100,1902594.8,3
10,100,1451042.2,2
10,100,722654.5,1
10,100,1637212.3,3
10,100,1294016.1,2
10,100,1134521.9,2
10,100,875294.6,1
10,100,961758.5,1
10,100,1218922.6,2
10,100,1966136.1,3
10,100,408493.2,0
10,100,901298.0,1
10,100,491763.3,0
10,100,1549816.2,3
10,100,837399.0,1
10,100,159945.3,0
10,100,798964.4,1
10,100,1138764.9,2
10,100,1062730.1,2
10,100,315873.9,0
10,100,1001118.0,2
10,100,1757706.0,3
10,100,1678615.6,3
10,100,905303.3,1
10,100,745199.0,1
10,100,884620.5,1
10,100,1339220.5,2
10,100,1355504.9,2
10,100,755886.5,1
10,100,860482.8,1
10,100,683804.4,1
10,100,254916.2,0
10,100,1546216.2,3
10,100,796064.5,1
10,100,89140.1,0
10,100,675198.6,1
10,100,1552691.2,3
10,100,1408351.6,2
10,100,1097795.7,2
10,100,1301115.4,2
10,100,703149.9,1
10,100,1143325.1,2
10,100,1753290.6,3
10,100,1030389.1,2
10,100,1715748.2,3
10,100,1845894.0,3
10,100,1739599.3,3
10,100,1902435.4,3
10,100,790097.5,1
10,100,1006214.0,2
10,100,787252.5,1
10,100,949215.6,1
10,100,1280153.3,2
10,100,1174296.3,2
10,100,965612.6,1
10,100,151362.6,0
10,100,314065.1,0
10,100,1516173.1,3
10,100,33372.2,0
10,100,697171.2,1
10,100,59126.0,0
10,100,1915156.6,3
10,100,1417242.2,2
10,100,1022400.9,2
10,100,765284.7,1
10,100,311772.4,0
10,100,1263116.6,2
10,100,810432.0,1
10,100,1795042.5,3
10,100,488846.3,0
10,100,692734.1,1
10,100,1414999.1,2
10,100,236301.5,0
10,100,467467.2,0
10,100,884694.3,1
10,100,415002.0,0
10,100,398935.8,0
10,100,1626622.6,3
10,100,577704.3,1
10,100,1700387.0,3
10,100,561154.8,1
10,100,227136.0,0
10,100,884889.9,1
10,100,1060962.7,2
10,100,1398413.9,2
10,100,216875.2,0
10,100,645589.8,1
10,100,1384788.8,2
10,100,70670.9,0
10,100,104631.4,0
10,100,1537251.7,3
10,100,1098833.0,2
10,100,1066678.0,2
10,100,1290487.0,2
10,100,24189.2,0
10,100,485588.9,0
10,100,1811238.6,3
10,100,676192.0,1
10,100,147229.8,0
10,100,1901400.5,3
10,100,346234.6,0
10,100,225225.2,0
10,100,1315870.6,2
10,100,801746.3,1
10,100,1223116.6,2
10,100,1294629.9,2
10,100,745093.3,1
10,100,1301911.2,2
10,100,18843.2,0
10,100,1695139.6,3
10,100,951300.4,1
10,100,124651.2,0
10,100,940432.5,1
10,100,924003.9,1
10,100,517132.3,1
10,100,1496570.4,2
10,100,652715.4,1
10,100,680712.8,1
10,100,1721995.6,3
10,100,820990.4,1
10,100,522039.6,1
10,100,447947.0,0
10,100,1862492.6,3
10,100,965894.1,1
10,100,1028800.1,2
10,100,1252284.4,2
10,100,1716009.4,3
10,100,1853810.6,3
10,100,1448225.1,2
10,100,1708175.7,3
10,100,9402.6,0
10,100,838944.0,1
10,100,229826.4,0
10,100,1569306.7,3
10,100,954349.5,1
10,100,1554820.8,3
10,100,495049.8,0
10,100,165463.5,0
10,100,1974282.9,3
10,100,432347.9,0
10,100,1739005.2,3
10,100,1496369.4,2
10,100,1729349.2,3
10,100,317050.2,0
10,100,499950.9,0
10,100,52216.0,0
10,100,1712348.0,3
10,100,1678695.4,3
10,100,1796307.8,3
10,100,841531.6,1
10,100,1303320.8,2
10,100,1874895.2,3
10,100,641008.9,1
10,100,20159.3,0
10,100,742365.7,1
10,100,814108.5,1
10,100,1798706.3,3
10,100,746531.7,1
10,100,476374.9,0
10,100,1111076.3,2
10,100,324860.9,0
10,100,71419.3,0
10,100,1255195.2,2
10,100,1135568.0,2
10,100,719033.7,1
10,100,1415873.2,2
10,100,719824.9,1
10,100,100750.0,0
10,100,625095.2,1
10,100,1179549.9,2
10,100,10273.5,0
10,100,364376.7,0
10,100,115565.1,0
